A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A10ZOUOZZ3EOAJ:3ZOTGHDK5IBVY856MT3M9O4K3BBOSK,final_bonus,1.8800000000000001
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A142ZRU284W9O:3X31TUMD7XMNY33FWI8AL6DHI6U1LX,final_bonus,1.8399999999999999
A14ADQ7RUN6TDY:3JV9LGBJWTES83WFRT95KALHF0HGOS,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A14ADQ7RUN6TDY:3JV9LGBJWTES83WFRT95KALHF0HGOS,final_bonus,1.8800000000000001
A19LTHK3TA57SF:37ZHEEHM6WMKTLSSFSLJQUADL6337I,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A19LTHK3TA57SF:37ZHEEHM6WMKTLSSFSLJQUADL6337I,final_bonus,1.02
A19LVWX8ZLO6CS:3WQ3B2KGE8GBLUH355JG73HC6CJB1N,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A19LVWX8ZLO6CS:3WQ3B2KGE8GBLUH355JG73HC6CJB1N,final_bonus,1.6300000000000001
A1B4WL7N3ACF2T:32SCWG5HIH48WAJAUGDYXJDIVRCP6I,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1B4WL7N3ACF2T:32SCWG5HIH48WAJAUGDYXJDIVRCP6I,final_bonus,2.225
A1C0H8G0YI15MN:3SNLUL3WO4N370UDY6IUW8IET3RLUG,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1C0H8G0YI15MN:3SNLUL3WO4N370UDY6IUW8IET3RLUG,final_bonus,2.27
A1DWDCD4CHM68O:32M8BPYGATMICHLCTYW00DPV3RIGIX,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1DWDCD4CHM68O:32M8BPYGATMICHLCTYW00DPV3RIGIX,final_bonus,1.92
A1HBU82366WX00:3YW4XOSQKQLQHTQ95W0BCT90VXMU1J,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1HBU82366WX00:3YW4XOSQKQLQHTQ95W0BCT90VXMU1J,final_bonus,1.79
A1KEA2Z47S3UPI:3AZHRG4CU4K6BAS8UT0ABF0QDS130M,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1KEA2Z47S3UPI:3AZHRG4CU4K6BAS8UT0ABF0QDS130M,final_bonus,1.6300000000000001
A1KISJJJMHEFVP:3QUO65DNQUOBDLXABYYMOPM8O8WOU0,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1KISJJJMHEFVP:3QUO65DNQUOBDLXABYYMOPM8O8WOU0,final_bonus,1.97
A1LB4EJUIYDMYJ:3C6FJU71TQTN7Z1CHL7KQGKA2IVYUL,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1LB4EJUIYDMYJ:3C6FJU71TQTN7Z1CHL7KQGKA2IVYUL,final_bonus,1.97
A1N4AZ1QXPOPXH:3MMN5BL1WZ43EOZFJYN89C73GVXM3B,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1N4AZ1QXPOPXH:3MMN5BL1WZ43EOZFJYN89C73GVXM3B,final_bonus,0.05
A1NS16PLRPJ3YW:3DI28L7YXAE9SXTNFWL68BNX99T1EA,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1NS16PLRPJ3YW:3DI28L7YXAE9SXTNFWL68BNX99T1EA,final_bonus,1.94
A1YSYI926BBOHW:33M4IA01QG16R2JL8VQD2RQHTD0RX7,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A1YSYI926BBOHW:33M4IA01QG16R2JL8VQD2RQHTD0RX7,final_bonus,2.25
A21SIPO89DP66I:3ND9UOO81K2GZ4JIT6XVEW3BEJ2LWF,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A21SIPO89DP66I:3ND9UOO81K2GZ4JIT6XVEW3BEJ2LWF,final_bonus,1.9649999999999999
A29VV8U7XTHC3B:3QILPRALQ5VVX3QL7GX4D84E172N87,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A29VV8U7XTHC3B:3QILPRALQ5VVX3QL7GX4D84E172N87,final_bonus,1.955
A2DLH5XGBNYXWS:3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2DLH5XGBNYXWS:3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,final_bonus,1.8350000000000002
A2HC0BTHK6KL94:32XVDSJFPZXET63WFY93Q22BAHXM20,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2HC0BTHK6KL94:32XVDSJFPZXET63WFY93Q22BAHXM20,final_bonus,2.27
A2K56J9POYUFCA:3QAPZX2QN4DHQSWPQTM5S5VY7E0209,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2K56J9POYUFCA:3QAPZX2QN4DHQSWPQTM5S5VY7E0209,final_bonus,2.12
A2LZ9KG42SZ3I0:382M9COHEHFP1UKLHKVQJDSUK6RUE3,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2LZ9KG42SZ3I0:382M9COHEHFP1UKLHKVQJDSUK6RUE3,final_bonus,1.97
A2MKXI4KCRRI7Y:3TMFV4NEP8ELKXZZZHOR9RH5UJ3W84,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2MKXI4KCRRI7Y:3TMFV4NEP8ELKXZZZHOR9RH5UJ3W84,final_bonus,1.0250000000000001
A2PXJTMWGUE5DC:3S96KQ6I9M459BRWLKUW8ZO71GLDT4,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2PXJTMWGUE5DC:3S96KQ6I9M459BRWLKUW8ZO71GLDT4,final_bonus,2.265
A2SCX0RC7105XV:3SEPORI8WNZ3XGXJ72SC4MHI19BAZG,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2SCX0RC7105XV:3SEPORI8WNZ3XGXJ72SC4MHI19BAZG,final_bonus,1.92
A2WCV7ULUPKVNQ:3PW9OPU9PQKHXHH7MCQ56AE8C6521B,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2WJGI7XNUBRND:3XIQGXAUMC8W9JZ6ZHS7XAZHS187XQ,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2WJGI7XNUBRND:3XIQGXAUMC8W9JZ6ZHS7XAZHS187XQ,final_bonus,2.305
A2ZDK0Y5466BXN:340UGXU9DY163567CAK0JHGGK1WVUC,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A2ZDK0Y5466BXN:340UGXU9DY163567CAK0JHGGK1WVUC,final_bonus,1.03
A32EZ77O9F6P1U:3U84XHCDICDOVRH2Y1ILRJVI9ZBZ4Q,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A32EZ77O9F6P1U:3U84XHCDICDOVRH2Y1ILRJVI9ZBZ4Q,final_bonus,1.0250000000000001
A33AZCOKCCTUXV:3GD6L00D3SX74LL0WU9PLJS6IBK1MZ,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A33AZCOKCCTUXV:3GD6L00D3SX74LL0WU9PLJS6IBK1MZ,final_bonus,1.9600000000000002
A33CFLCMJNHHNC:3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A33CFLCMJNHHNC:3MD9PLUKKIEAHZR8G6XHQS1I0GANZD,final_bonus,2.12
A345ITROB8ZNCQ:3GD6L00D3SX74LL0WU9PLJS6IBJM1J,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A345ITROB8ZNCQ:3GD6L00D3SX74LL0WU9PLJS6IBJM1J,final_bonus,2.3000000000000003
A34NZ3C31CCJC:3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A34NZ3C31CCJC:3JZQSN0I3QAY2QJMSQQFXGC3NZQGF6,final_bonus,1.895
A35QZFRG4FKK3Z:3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A35QZFRG4FKK3Z:3DEL4X4EL6LFO3V7MQI7ANJEW0CYXD,final_bonus,2.295
A361TADLBSCY2R:3A1PQ49WVHHLC7KP5XTCTEKA1PL1HQ,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A361TADLBSCY2R:3A1PQ49WVHHLC7KP5XTCTEKA1PL1HQ,final_bonus,0.6400000000000001
A37EV8RZ82WT8E:3ON104KXQKWK1WCXNEYESF10SX7W4X,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A37EV8RZ82WT8E:3ON104KXQKWK1WCXNEYESF10SX7W4X,final_bonus,1.705
A38BRN5NMJRPK5:3EJJQNKU9R595CJ63R8RZ52N5NERHB,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A38BRN5NMJRPK5:3EJJQNKU9R595CJ63R8RZ52N5NERHB,final_bonus,1.8399999999999999
A3AN2XS8AEDNHV:3H7Z272LX77QFVMHHKJ0M2VFLMZLPK,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3AN2XS8AEDNHV:3H7Z272LX77QFVMHHKJ0M2VFLMZLPK,final_bonus,1.8850000000000002
A3DFJV1RD653DQ:3P4RDNWND56S3JBD14H3XQHBVJZJI4,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3DFJV1RD653DQ:3P4RDNWND56S3JBD14H3XQHBVJZJI4,final_bonus,1.82
A3DZ46U9XRLVBI:3VAR3R6G1P1DFOQX8VXHSX4JRH58O5,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3DZ46U9XRLVBI:3VAR3R6G1P1DFOQX8VXHSX4JRH58O5,final_bonus,2.015
A3DZGDF9HCTAOB:3YZ8UPK3VTMA4W07LTPVTPSRZUDUC9,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3DZGDF9HCTAOB:3YZ8UPK3VTMA4W07LTPVTPSRZUDUC9,final_bonus,0.27
A3IR7DFEKLLLO:3HFNH7HEMHEVTF9V66199FGHU1ZGQ0,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3IR7DFEKLLLO:3HFNH7HEMHEVTF9V66199FGHU1ZGQ0,final_bonus,1.645
A3LIFFLOK79ASD:3M0NZ3JDP1Y6RAL2C61VWB1W9V6Z5V,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3LIFFLOK79ASD:3M0NZ3JDP1Y6RAL2C61VWB1W9V6Z5V,final_bonus,1.9000000000000001
A3LRZX8477TYYZ:3IAS3U3I0FGIAFZZO9JUCMRHYIXB24,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3O8ERBO9IG8N4:3LPW2N6LKT2P5BRS6J2NFJMH7DS5UD,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3O8ERBO9IG8N4:3LPW2N6LKT2P5BRS6J2NFJMH7DS5UD,final_bonus,1.9100000000000001
A3OW5EFQ5QFD19:336YQZE83VE6S3MJXHB1O95NUROM51,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3Q7M403ZI5OGN:308XBLVESI4ZEZGK3ZYVDUZPAA9RBV,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3Q7M403ZI5OGN:308XBLVESI4ZEZGK3ZYVDUZPAA9RBV,final_bonus,1.8350000000000002
A3QJ14Y7N8VQ42:3Z7VU45IPYH73SKJBJZJTLOFXF1Z1D,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3QJ14Y7N8VQ42:3Z7VU45IPYH73SKJBJZJTLOFXF1Z1D,final_bonus,2.225
A3QN9186A6NADH:38JBBYETQOAQKWQ62E4869U0LT64ET,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3QN9186A6NADH:38JBBYETQOAQKWQ62E4869U0LT64ET,final_bonus,1.945
A3R0TV3F8VOQPW:3M0BCWMB8VW4MVX62T810T762PRWB6,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3R0TV3F8VOQPW:3M0BCWMB8VW4MVX62T810T762PRWB6,final_bonus,1.6
A3RM13YVEAFIU5:35H6S234SA04301RA14KZD814RD56E,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3RM13YVEAFIU5:35H6S234SA04301RA14KZD814RD56E,final_bonus,1.9500000000000002
A3SLGR0PAGUTAW:336YQZE83VE6S3MJXHB1O95NUROM51,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3SLGR0PAGUTAW:336YQZE83VE6S3MJXHB1O95NUROM51,final_bonus,1.085
A3SOZYQZWJOOYS:33FBRBDW6OZC6ZTUIQOQXXA223PC8F,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3V9JE45AO02Q8:3FE2ERCCZX8YLGPEUCZSEJZ9GR4OP4,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A3V9JE45AO02Q8:3FE2ERCCZX8YLGPEUCZSEJZ9GR4OP4,final_bonus,2.015
A5TI9UQEPLNWI:3D8YOU6S9EKLOFR6B2CS7P0H382U6H,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A5TI9UQEPLNWI:3D8YOU6S9EKLOFR6B2CS7P0H382U6H,final_bonus,1.9300000000000002
A8WLCSZLNZ8BL:3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A8WLCSZLNZ8BL:3Z4GS9HPNVA2U4TFH4O93BMTQ8R77T,final_bonus,1.92
A94DL4GI8ZBUO:33IZTU6J811ISHJYNKQIS1VDFFJXS1,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A94DL4GI8ZBUO:33IZTU6J811ISHJYNKQIS1VDFFJXS1,final_bonus,1.8350000000000002
A9S0MQ73YTOE7:3QECW5O0KH1A5YC36ECDAN0FOZL5TM,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
A9S0MQ73YTOE7:3QECW5O0KH1A5YC36ECDAN0FOZL5TM,final_bonus,1.85
AI5WUN6OYCXZS:3F1567XTNW5GE5MNS0VZHYUUQO89Q6,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AI5WUN6OYCXZS:3F1567XTNW5GE5MNS0VZHYUUQO89Q6,final_bonus,1.62
AO4241SMFJ95K:37UEWGM5HT8Y11YS12567IMGOYJ1RN,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AO4241SMFJ95K:37UEWGM5HT8Y11YS12567IMGOYJ1RN,final_bonus,1.925
ASF5V3K4IFP4K:3T111IHZ5EQGQ61N5FKZMO4ZMA6R9L,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
ASF5V3K4IFP4K:3T111IHZ5EQGQ61N5FKZMO4ZMA6R9L,final_bonus,1.185
AVD6HMIO1HLFI:3KV0LJBBH2LVXQKHUOO4RAAJM9DRMK,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AW9983V6TUGF8:3V5Q80FXIXRD7KVM9G4OU3T5AQH322,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AW9983V6TUGF8:3V5Q80FXIXRD7KVM9G4OU3T5AQH322,final_bonus,1.6300000000000001
AX8NXTT8QMGHC:3R5F3LQFV2KSZKRKHLXU5H1NQQBOZP,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AX8NXTT8QMGHC:3R5F3LQFV2KSZKRKHLXU5H1NQQBOZP,final_bonus,0.8
AXLMOFXKXSU0B:3EQHHY4HQSS60TQXMED6B4LQY5H5GH,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AXLMOFXKXSU0B:3EQHHY4HQSS60TQXMED6B4LQY5H5GH,final_bonus,1.8350000000000002
AYDILOZLKOAS8:3WZ36BJEV3GCUETC7O3QD907YV9TBD,params,{u'creationDate': u'Sat Feb 25 19:58:07 2017'}
AYDILOZLKOAS8:3WZ36BJEV3GCUETC7O3QD907YV9TBD,final_bonus,2.02
