A110JBKYAC0WAW:37C0GNLMHF3Z7DGKP7M3XPWUJYWD6Z,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A110JBKYAC0WAW:37C0GNLMHF3Z7DGKP7M3XPWUJYWD6Z,final_bonus,1.6350000000000002
A12R2U6TBB3OOG:3KWTYT08703MML4YX5AMOWQZWCN5LR,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A12R2U6TBB3OOG:3KWTYT08703MML4YX5AMOWQZWCN5LR,final_bonus,1.02
A16ANYLVNPKCVG:3URFVVM165INCPBHD7934NTDA2NZUL,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A16ANYLVNPKCVG:3URFVVM165INCPBHD7934NTDA2NZUL,final_bonus,1.9350000000000003
A189V9652OVX56:354P56DE9K3OD2D757MKY2IQFCQ7SM,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A19134KP9PBNXT:3HL8HNGX451JNGWEEKK55ZQHLCKF9N,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A19134KP9PBNXT:3HL8HNGX451JNGWEEKK55ZQHLCKF9N,final_bonus,0.03
A19IWME4DCIU1H:3PB5A5BD0V6LNX4GA7S39OZNR1W7G2,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A19IWME4DCIU1H:3PB5A5BD0V6LNX4GA7S39OZNR1W7G2,final_bonus,0.1
A1EK8YNHZHTW1J:3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1EK8YNHZHTW1J:3GFK2QRXX9H2XFGX1JHOX77FUQKW5I,final_bonus,1.02
A1F1OZ54G177D8:3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1F1OZ54G177D8:3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,final_bonus,1.8050000000000002
A1F9KLZGHE9DTA:39JEC7537U1AHBP7QJZ0PBUBFRAVC7,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1F9KLZGHE9DTA:39JEC7537U1AHBP7QJZ0PBUBFRAVC7,final_bonus,2.245
A1FFMPJ0W6FHQ8:3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1FFMPJ0W6FHQ8:3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,final_bonus,1.55
A1FQGVP8SX5WE2:3VELCLL3GKJ1YBTJA75CQT8YN0WF1E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1FQGVP8SX5WE2:3VELCLL3GKJ1YBTJA75CQT8YN0WF1E,final_bonus,0.485
A1GRPIBHW72HDU:3X65QVEQI0N7L6DDCFXU22W9OT9CL6,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1GRPIBHW72HDU:3X65QVEQI0N7L6DDCFXU22W9OT9CL6,final_bonus,1.69
A1JV64BL3WCK0G:3AUQQEL7U5TQNJURE36GUASA62DV0E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1KGCOR8OXYR72:3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1KGCOR8OXYR72:3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,final_bonus,2.02
A1L8EDNM7HZZAX:3EICBYG644W1QGPD9ULHMNJHK44CJ4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1L8EDNM7HZZAX:3EICBYG644W1QGPD9ULHMNJHK44CJ4,final_bonus,1.6800000000000002
A1LMXY8R59ZUHU:3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1LMXY8R59ZUHU:3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,final_bonus,1.62
A1LRDHZZUVF9AZ:3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1LRDHZZUVF9AZ:3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,final_bonus,2.22
A1OQ3KL56KMQSU:35DR22AR5DKE80YJX5PHKTN2PP5X3E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1OQ3KL56KMQSU:35DR22AR5DKE80YJX5PHKTN2PP5X3E,final_bonus,2.0500000000000003
A1P6OXEJ86HQRM:3ON104KXQKWK1WCXNEYESF11UNW4WE,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1P6OXEJ86HQRM:3ON104KXQKWK1WCXNEYESF11UNW4WE,final_bonus,1.9350000000000003
A1SLJKNSNHOJRN:3LOZAJ85YDDPNI20T5BC1JIAJB5X23,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1SLJKNSNHOJRN:3LOZAJ85YDDPNI20T5BC1JIAJB5X23,final_bonus,1.62
A1TL6GOSY0W1YC:3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1TL6GOSY0W1YC:3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,final_bonus,1.62
A1U8RH67FLZW87:30BUDKLTXDV8GFU6GJNIB10FNFM5E4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1U8RH67FLZW87:30BUDKLTXDV8GFU6GJNIB10FNFM5E4,final_bonus,1.62
A1V1JNPU0KOA3X:3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1V1JNPU0KOA3X:3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,final_bonus,1.02
A1VW8Y7XCV3DRW:3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1VW8Y7XCV3DRW:3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,final_bonus,1.695
A1ZAFHQLJJFQ15:3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1ZAFHQLJJFQ15:3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,final_bonus,1.92
A1ZN6V0PU8VVAH:3VD82FOHKQOFRRGAP7DMUJ03JYECON,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1ZN6V0PU8VVAH:3VD82FOHKQOFRRGAP7DMUJ03JYECON,final_bonus,1.6300000000000001
A20Z5O57UDPFLX:39DD6S19JPB6NTEVN7UY057AOEUEZK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A20Z5O57UDPFLX:39DD6S19JPB6NTEVN7UY057AOEUEZK,final_bonus,2.035
A21S7MA9DCW95E:3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A21S7MA9DCW95E:3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,final_bonus,2.075
A22KRF782ELLB0:354GIDR5ZB6AUITBB6IR9H2KC6100S,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A22KRF782ELLB0:354GIDR5ZB6AUITBB6IR9H2KC6100S,final_bonus,2.22
A24LC97AU3QC7G:3X4JMASXCM9BE5WL9MFGTYY33AY0BE,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A24LC97AU3QC7G:3X4JMASXCM9BE5WL9MFGTYY33AY0BE,final_bonus,0.435
A26TY8FHMJ183C:3L6L49WXW0XQODXDRDB52FOOAQS54Y,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A26TY8FHMJ183C:3L6L49WXW0XQODXDRDB52FOOAQS54Y,final_bonus,2.2600000000000002
A27MJOV91GA8R3:3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A27MJOV91GA8R3:3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,final_bonus,2.22
A2A0M30DSA7ZN:37TD41K0AH9UPJ83WOUVEOA4GNHCSK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2A0M30DSA7ZN:37TD41K0AH9UPJ83WOUVEOA4GNHCSK,final_bonus,1.7750000000000001
A2C2WXXKJOLCZ2:3JJVG1YBEBXA9CIM6SLSATUUKI95B4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C2WXXKJOLCZ2:3JJVG1YBEBXA9CIM6SLSATUUKI95B4,final_bonus,0.7400000000000001
A2C70CEYBGWK97:3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C70CEYBGWK97:3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,final_bonus,2.2399999999999998
A2C7WH5KWEHKCS:3OWEPKL089CRXPL2XB5YZ88KSDI7NA,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C7WH5KWEHKCS:3OWEPKL089CRXPL2XB5YZ88KSDI7NA,final_bonus,1.045
A2CF2BD4Q0ZDJN:3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2CF2BD4Q0ZDJN:3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,final_bonus,2.245
A2EOOF9D135HQ1:3XUHV3NRVKYK0PL86KVOW4XSF275HR,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2EOOF9D135HQ1:3XUHV3NRVKYK0PL86KVOW4XSF275HR,final_bonus,2.04
A2GTJ0BD4CG1A2:3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2GTJ0BD4CG1A2:3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,final_bonus,1.645
A2HHGI5CNSS5PD:3Y54SXRO1LLRQD2I7FKLIZSWP61UT0,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2HHGI5CNSS5PD:3Y54SXRO1LLRQD2I7FKLIZSWP61UT0,final_bonus,1.64
A2R8IV2PWFTY00:37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2R8IV2PWFTY00:37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,final_bonus,1.07
A2YJQUHFIXNOY0:3EO896NRAWVICXROVGG7BXJL8XXJT1,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2YJQUHFIXNOY0:3EO896NRAWVICXROVGG7BXJL8XXJT1,final_bonus,1.6350000000000002
A338QNPKTOI7DF:3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A338QNPKTOI7DF:3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,final_bonus,0.78
A3CTRPYM593S4J:3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3CTRPYM593S4J:3W92K5RLWUHPIQGSB9CSB5O1NAOV5Z,final_bonus,1.9800000000000002
A3E3OELJKHW58C:3TVRFO09GKFVO4O83BTHGFHJPBWXLS,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3E3OELJKHW58C:3TVRFO09GKFVO4O83BTHGFHJPBWXLS,final_bonus,1.0250000000000001
A3HVFSD8K94SOR:3TS1AR6UQQEF9X8LZNMLR3ZBQMW7F3,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3HVFSD8K94SOR:3TS1AR6UQQEF9X8LZNMLR3ZBQMW7F3,final_bonus,1.02
A3I3JQX0P2F0K3:31Z0PCVWUKFPS2QMU7RA87ECHV47TB,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3I3JQX0P2F0K3:31Z0PCVWUKFPS2QMU7RA87ECHV47TB,final_bonus,1.92
A3JTMXHPNCUFNX:3ERMJ6L4DYSLF702LAQYMTJKNN87MA,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3JTMXHPNCUFNX:3ERMJ6L4DYSLF702LAQYMTJKNN87MA,final_bonus,0.265
A3PDHDQZZKCTT5:3EG49X351UCD5JL1G7NFRWZMZG7X6K,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3PDHDQZZKCTT5:3EG49X351UCD5JL1G7NFRWZMZG7X6K,final_bonus,0.7200000000000001
A3R1O5UC9QJGKY:3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3R1O5UC9QJGKY:3Z4XG4ZF48R09X4P9MKDBAVD5BXX86,final_bonus,1.645
A3RUUTINBKU8YE:3J2UYBXQQLC58TFQDVY8IICBP9N06T,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3RUUTINBKU8YE:3J2UYBXQQLC58TFQDVY8IICBP9N06T,final_bonus,2.22
A3SDFAOJW87FGP:38F5OAUN5NCZNTZRUDALUOBO6197H1,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3SDFAOJW87FGP:38F5OAUN5NCZNTZRUDALUOBO6197H1,final_bonus,0.2
A3U5CRG5S8I800:3VZLGYJEYLAFTT5CICKQOUSH4K4ZXD,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A3U5CRG5S8I800:3VZLGYJEYLAFTT5CICKQOUSH4K4ZXD,final_bonus,1.645
A4IEHQI7RBRDX:3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A4IEHQI7RBRDX:3XIQGXAUMC8W9JZ6ZHS7XAZIURS7XU,final_bonus,1.11
A6JOC24PSUEEC:3HWRJOOET529MHSHSF0Q4CA71ZTSES,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A6JOC24PSUEEC:3HWRJOOET529MHSHSF0Q4CA71ZTSES,final_bonus,1.9600000000000002
A9BRH899F1PW7:3DY46V3X3PI8KW1D5IUF77U2AMN553,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A9BRH899F1PW7:3DY46V3X3PI8KW1D5IUF77U2AMN553,final_bonus,1.9850000000000003
AEF74ZYJTTEIA:3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
AEF74ZYJTTEIA:3X73LLYYQ1EOQEREAKRAQLXE6GEHNM,final_bonus,1.9350000000000003
ALDQRWYZ8KQ9A:3QL2OFSM96IX96GYOSD9FU0YTO9CN8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
ALDQRWYZ8KQ9A:3QL2OFSM96IX96GYOSD9FU0YTO9CN8,final_bonus,1.645
AP6MF3NZVUW5C:3VHHR074H3H19PIHLYPJMG4VNII7L8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
AP6MF3NZVUW5C:3VHHR074H3H19PIHLYPJMG4VNII7L8,final_bonus,1.9300000000000002
AQC0SZA1E9QO7:3CCZ6YKWR7JRLJ3P887WJNZ4WI659U,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
AQC0SZA1E9QO7:3CCZ6YKWR7JRLJ3P887WJNZ4WI659U,final_bonus,0.015
AS5P5QIEGUD5X:3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
AS5P5QIEGUD5X:3IFS6Q0HJIJL2MU3OYQHPR8ZTS0SI1,final_bonus,2.25
ASV53ZC7ILJ7B:33SA9F9TRXU2TY9QCKAR11DS7CQEWU,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
ASV53ZC7ILJ7B:33SA9F9TRXU2TY9QCKAR11DS7CQEWU,final_bonus,1.77
AVC62JNYAXA45:382M9COHEHFP1UKLHKVQJDSVMWFEUV,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
AVC62JNYAXA45:382M9COHEHFP1UKLHKVQJDSVMWFEUV,final_bonus,1.135
